ID,Slug,Industry,Company,City,Website,Full Address,Profile Facebook,Profile Twitter,Profile Linkedin,Created By,Created On,Updated By,Updated On,Owner Id,Owner,Parent Company Slug,Kundentyp,Honorar %,AGB,Branche Unternehmen,Telefonzentrale
8079,17601205643210116635MIq,None,CEVA Container Logistik GmbH,,cevalogistics.com,"Heykenaukamp 20, 21147 Hamburg",,,,116635,1760120564,116635,1760120570,116635,Milad Hamdard,,,,,,
8080,17601205644200116635Vzv,None,EUROPÄISCHE FERNHOCHSCHULE HAMBURG,,euro-fh.de,"Doberaner Weg 20, 22143 Hamburg",,,,116635,1760120564,116635,1760120568,116635,Milad Hamdard,,,,,,
8081,17601205644940116635wiH,None,Nitrobox GmbH,Hamburg,nitrobox.com,"Hohe Bleichen 28, 20354 Hamburg",,,,116635,1760120564,116635,1760708213,116635,Milad Hamdard,,,,,,
8082,17601205645810116635kMp,None,Verwaltung E.R. CAPITAL HOLDING GmbH & Cie. KG,,er-capital.com,"Alsterufer 36, 20354 Hamburg",,,,116635,1760120564,116635,1760120567,116635,Milad Hamdard,,,,,,
8083,17601205646660116635Ons,None,"Hamburger Gewürz-Mühle, Hermann Schulz G.m.b.H.",Hamburg,hgmspice.de,"Großmannstr. 221, 20504 Hamburg",,,,116635,1760120564,115364,1760674859,116635,Milad Hamdard,,,,,"Großhandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren",
8084,17601205647490116635JIn,None,Edelstoff Verlagsgesellschaft mbH,,,"Goldbekplatz 3, 22303 Hamburg",,,,116635,1760120564,116635,1760120564,116635,Milad Hamdard,,,,,,
8085,17601205648290116635WvI,None,HCT Events & Touristik - HCT Busvermietung GmbH,,hct-busvermietung.de,"Georgswerder Bogen 4, 21109 Hamburg",,,,116635,1760120564,116635,1760120566,116635,Milad Hamdard,,,,,,
8086,17601205649210116635eFB,None,Trianel GmbH,Hamburg,trianel.com,"Zirkusweg 2, 20359 Hamburg",,,,116635,1760120564,116635,1760708088,116635,Milad Hamdard,,,,,Elektrizitätsversorgung,
8087,17601205650150116635THk,None,gsi - Gesellschaft für sozialpädagogische Innovation,,gsi-hamburg.com,"Neuenfelder Str. 31, Ärztezentrum Am Inselpark, 21109 Hamburg",,,,116635,1760120565,116635,1760120568,116635,Milad Hamdard,,,,,,
8088,17601205651470116635jdO,None,Mission Vision GmbH,,68noord.de,"Hegholt 59, 22179 Hamburg",,,,116635,1760120565,116635,1760120565,116635,Milad Hamdard,,,,,,
8089,17601205651480116635gxj,None,Mission Vision GmbH,,68noord.de,"Hegholt 59, 22179 Hamburg",,,,116635,1760120565,116635,1760120569,116635,Milad Hamdard,,,,,,
8090,17601205652610116635nZb,None,BARGE Ingenieurgesellschaft,,bargeplan.de,"Veritaskai 6, 21079 Hamburg",,,,116635,1760120565,116635,1760120568,116635,Milad Hamdard,,,,,,
8091,17601205653320116635rRG,None,Peter Biedemann GmbH,Hamburg,biedemann.de,"Rahlstedter Str. 209, 22143 Hamburg",,,,116635,1760120565,115364,1760676335,116635,Milad Hamdard,,,,,Bauinstallation,
8092,17601205654310116635Gdp,None,ERGO Beratung und Vertrieb AG,,ergo.com,"Überseering 45, 22297 Hamburg",,,,116635,1760120565,116635,1760120567,116635,Milad Hamdard,,,,,,
8093,17601205655100116635pcg,None,YogaEasy GmbH & Co. KG,Hamburg,yogaeasy.de,"Hoheluftchaussee 95a, 20253 Hamburg",,,,116635,1760120565,116635,1760708204,116635,Milad Hamdard,,,,,,
8094,17601205656570116635Bfa,,CARLISLE Construction Materials GmbH,Hamburg,ccm-europe.com,"Schellerdamm 16, 21079 Hamburg",,,,116635,1760120565,116635,1760707891,116635,Milad Hamdard,,,,,"Herstellung von chemischen Grundstoffen, Düngemitteln und Stickstoffverbindungen, Kunststoffen in Primärformen und synthetischem Kautschuk in Primärformen",
8095,17601205657480116635kRm,None,Niche-Beauty.COM GmbH,,niche-beauty.com,"Harderweg 2, 22549 Hamburg",,,,116635,1760120565,116635,1760120567,116635,Milad Hamdard,,,,,,
8096,17601205658170116635dJN,None,Max Löber,,,"Peutestr. 51b, 20539 Hamburg",,,,116635,1760120565,116635,1760120565,116635,Milad Hamdard,,,,,,
8097,17601205659230116635OZr,None,FIEGE Logistik Stiftung & Co. KG,,fiege.com,"Amandus-Stubbe-Str.10, 22113 Hamburg",,,,116635,1760120565,116635,1760120565,116635,Milad Hamdard,,,,,,
8098,17601205659230116635wKl,,FIEGE Logistik Stiftung & Co. KG,Greven,fiege.com,"Amandus-Stubbe-Str.10, 22113 Hamburg",,,,116635,1760120565,115364,1760674389,116635,Milad Hamdard,,,,,Architektur- und Ingenieurbüros,
8099,17601205660380116635DOP,None,Intega Kaffeemaschinen oHG,,intega-gastrotechnik.de,"Hamburger Str. 144-146, 22083 Hamburg",,,,116635,1760120566,116635,1760120566,116635,Milad Hamdard,,,,,,
8100,17601205661030116635Krj,None,Kluxen Immobilien GmbH,,kluxen-immobilien.de,"Barkenkoppel 10, 22391 Hamburg",,,,116635,1760120566,116635,1760120566,116635,Milad Hamdard,,,,,,
8101,17601205662010116635Adl,None,Nexun,Hamburg,www.nexun.eu/de,Gerhofstr. 1-3 20354 Hamburg,,,https://www.linkedin.com/company/nexun-renewables,116635,1760120566,116635,1762946452,116635,Milad Hamdard,,,,,Bauinstallation,
8102,17601205662770116635MsN,None,Marlep Tanklogistik GmbH,,marleptank.com,"Jürgen-Töpfer-Str. 44, 22763 Hamburg",,,,116635,1760120566,116635,1760120571,116635,Milad Hamdard,,,,,,
8103,17601205663640116635sXV,None,civity Management Consultants GmbH & Co. KG,,civity.de,"Große Reichenstr. 27, 20457 Hamburg",,,,116635,1760120566,116635,1760120568,116635,Milad Hamdard,,,,,,
8104,17601205664570116635csi,None,Facelift,,facelift-bbt.com,"Gerhofstr. 19, 20354 Hamburg",,,,116635,1760120566,116635,1760120569,116635,Milad Hamdard,,,,,,
8105,17601205665680116635nKI,None,Ffg Finanzcheck Finanzportale GmbH,Hamburg,finanzcheck.de,"Admiralitätstr.  60, 22765 Hamburg",,,,116635,1760120566,116635,1760708322,116635,Milad Hamdard,,,,,,
8106,17601205666620116635rkP,None,BDAE - Expat Consult GmbH,,expat-consult.de,"Kühnehöfe 3, 22761 Hamburg",,,,116635,1760120566,116635,1760120570,116635,Milad Hamdard,,,,,,
8107,17601205667440116635bQD,None,Primark Mode Ltd. & Co. KG,,primark.com,"Möllner Landstr. 3, 22111 Hamburg",,,,116635,1760120566,116635,1760120569,116635,Milad Hamdard,,,,,,
8108,17601205668270116635bKF,None,Wohnungsgenossenschaft Hamburg-Wandsbek von 1897 e.G.,,whw1897.de,"Gladowstr. 20, 22041 Hamburg",,,,116635,1760120566,116635,1760120566,116635,Milad Hamdard,,,,,,
8109,17601205669100116635aRs,None,SmartStep Consulting GmbH,,smartstep-consulting.de,"Alter Teichweg 25a, 22081 Hamburg",,,,116635,1760120566,116635,1760120571,116635,Milad Hamdard,,,,,,
8110,17601205669930116635MGw,None,Certified Financial Adviser OVB AG,,ovb.de,"Gustav-Adolf-Str. 37 c, 22043 Hamburg",,,,116635,1760120566,116635,1760120571,116635,Milad Hamdard,,,,,,
8111,17601205671280116635mqJ,None,Cognizant - Cognizant Technology Solutions GmbH,,cognizant.com,"Große Elbstr. 39, 22767 Hamburg",,,,116635,1760120567,116635,1760120567,116635,Milad Hamdard,,,,,,
8112,17601205671280116635ZlO,None,Cognizant - Cognizant Technology Solutions GmbH,,cognizant.com,"Große Elbstr. 39, 22767 Hamburg",,,,116635,1760120567,116635,1760120578,116635,Milad Hamdard,,,,,,
8113,17601205672270116635tBU,None,KBF Fruchtvertrieb Hamburg GmbH & Co. KG,,kbf-fruchtvertrieb.de,"Großmarkt Stand 402, 20097 Hamburg",,,,116635,1760120567,116635,1760120567,116635,Milad Hamdard,,,,,,
8114,17601205672950116635egT,None,Riedl Telelift-Verleih GmbH,,zeilinga-riedl.com,"Brandstücken 37, 22549 Hamburg",,,,116635,1760120567,116635,1760120572,116635,Milad Hamdard,,,,,,
8115,17601205673880116635mDq,None,HIRSCHTEC GmbH & Co. KG,Hamburg,hirschtec.eu,"Burchardstr. 17, 20095 Hamburg",,,,116635,1760120567,116635,1760707981,116635,Milad Hamdard,,,,,,
8116,17601205674580116635wXk,None,Edgar Wessendorf Immobilien e.K.,,edgarwessendorf.de,"Deichstr. 29, 20459 Hamburg",,,,116635,1760120567,116635,1760120572,116635,Milad Hamdard,,,,,,
8117,17601205675440116635mZa,None,gemeinnützige CLIMB GmbH,,climb-lernferien.de,"Henriettenweg 8, 20259 Hamburg",,,,116635,1760120567,116635,1760120571,116635,Milad Hamdard,,,,,,
8118,17601205676240116635sRl,None,Gebäudeservice Dietrich NORD GmbH & Co. KG Gebäudereinigungsbetriebe,,gs-dietrich.de,"Von-Bargen-Str. 18/Haus B, 22041 Hamburg",,,,116635,1760120567,116635,1760120571,116635,Milad Hamdard,,,,,,
8119,17601205676980116635TCU,None,HPMlog Project & Management Consultants GmbH,,hpm-log.de,"Hans-Henny-Jahnn-Weg 35, 22085 Hamburg",,,,116635,1760120567,116635,1760120571,116635,Milad Hamdard,,,,,,
8120,17601205678000116635ypq,None,New Yorker,,newyorker.de,"Spitalerstr. 6, 20095 Hamburg",,,,116635,1760120567,116635,1760120567,116635,Milad Hamdard,,,,,,
8121,17601205678000116635rhB,None,New Yorker,,newyorker.de,"Spitalerstr. 6, 20095 Hamburg",,,,116635,1760120567,115364,1760209937,116635,Milad Hamdard,,,,,,
8122,17601205679040116635KwH,None,Microflex Services GmbH,Hamburg,microflex-services.de,"Stenzelring 11, 21107 Hamburg",,,,116635,1760120567,116635,1760708048,116635,Milad Hamdard,,,,,,
8123,17601205679060116635NWM,None,Microflex Services GmbH,,microflex-services.de,"Stenzelring 11, 21107 Hamburg",,,,116635,1760120567,116635,1760120567,116635,Milad Hamdard,,,,,,
8124,17601205680070116635aBf,None,Walter Clausen GmbH,,walter-clausen.de,"Süntelstr. 30a, 22457 Hamburg",,,,116635,1760120568,116635,1760120572,116635,Milad Hamdard,,,,,,
8125,17601205680780116635gHZ,None,copy-druck GmbH,Hamburg,copy-druck.de,"Neumann-Reichardt-Str. 27-33, 22041 Hamburg",,,,116635,1760120568,115364,1760507422,116635,Milad Hamdard,,,,,"Herstellung von Druckerzeugnissen; Vervielfältigung von bespielten Ton-, Bild- und Datenträgern",
8126,17601205681710116635KUA,None,FELLECS-TECH Handelsgesellschaft m.b.H.,,www.fellecs-tech.com,"Moorfleeter Str. 43, 22113 Hamburg",,,,116635,1760120568,116635,1760555423,116635,Milad Hamdard,,,,,,
8127,17601205682420116635mVr,None,Max N. Rübcke KG Haus- und Hypothekenmakler,,,"Blumenau 125, 22089 Hamburg",,,,116635,1760120568,116635,1760120568,116635,Milad Hamdard,,,,,,
8128,17601205683300116635IOj,None,DECON Communication Marketing Sales e.K,,decon.cc,"Litzowstr. 13, 22041 Hamburg",,,,116635,1760120568,116635,1760120572,116635,Milad Hamdard,,,,,,
8129,17601205684040116635BhD,None,Götting-Online,,goetting-online.de,"Schierenberg 72, 22145 Hamburg",,,,116635,1760120568,116635,1760120573,116635,Milad Hamdard,,,,,,
8130,17601205684880116635vWS,None,Albert Block GmbH,,block-armaturen.de,"Großmoorkehre 2, 21079 Hamburg",,,,116635,1760120568,116635,1760120573,116635,Milad Hamdard,,,,,,
8131,17601205685700116635qmB,None,Fritz Barthel Armaturen GmbH&Co.KG,Hamburg,barthel-armaturen.de,"Schnackenburgallee 16, 22525 Hamburg",,,,116635,1760120568,115364,1760674512,116635,Milad Hamdard,,,,,Herstellung von nicht wirtschaftszweigspezifischen Maschinen,
8132,17601205686920116635qoK,None,BürgerStiftung Hamburg,,buergerstiftung-hamburg.de,"Schopenstehl 31, 20095 Hamburg",,,,116635,1760120568,116635,1760120572,116635,Milad Hamdard,,,,,,
8133,17601205687910116635TaP,None,3D ICOM GmbH & Co. KG,,3d-icom.com,"Heykenauweg 1, 21147 Hamburg",,,,116635,1760120568,116635,1760120572,116635,Milad Hamdard,,,,,,
8134,17601205688790116635PXB,None,NORDELBE Grundstücksgesellschaft mbH,Hamburg,nordelbe.de,"Wohldorfer Str. 1, 22081 Hamburg",,,,116635,1760120568,116635,1760708317,116635,Milad Hamdard,,,,,,
8135,17601205690800116635qzb,None,Sweco GmbH,Hamburg,sweco-gmbh.de,"Beim Strohhause 31, 20097 Hamburg",,,,116635,1760120569,116635,1760707792,116635,Milad Hamdard,,,,,,
8136,17601205691960116635Cla,None,Pickawood GmbH,,pickawood.com,"Amsinckstr. 34, 20097 Hamburg",,,,116635,1760120569,116635,1760120572,116635,Milad Hamdard,,,,,,
8137,17601205692990116635nkH,None,sitegeist media solutions GmbH,,sitegeist.de,"Poßmoorweg 2, 22301 Hamburg",,,,116635,1760120569,116635,1760120569,116635,Milad Hamdard,,,,,,
8138,17601205693010116635JLQ,None,sitegeist media solutions GmbH,,sitegeist.de,"Poßmoorweg 2, 22301 Hamburg",,,,116635,1760120569,116635,1760120578,116635,Milad Hamdard,,,,,,
8139,17601205694090116635oCQ,None,AlphaSights Ltd.,,alphasights.com,"Gerhofstr. 1-3, 20354 Hamburg",,,,116635,1760120569,116635,1760120569,116635,Milad Hamdard,,,,,,
8140,17601205694090116635Ars,None,AlphaSights Ltd.,,alphasights.com,"Gerhofstr. 1-3, 20354 Hamburg",,,,116635,1760120569,116635,1760120578,116635,Milad Hamdard,,,,,,
8141,17601205695050116635fNB,None,Grundmann Immobilien GmbH,,grundimmo.de,"Winsener Str. 69, 21077 Hamburg",,,,116635,1760120569,116635,1760120569,116635,Milad Hamdard,,,,,,
8142,17601205695770116635loU,None,team energie GmbH & Co. KG,Flensburg,team.de,"Pollhornweg 17, 21107 Hamburg",,,,116635,1760120569,115364,1760677179,116635,Milad Hamdard,,,,,Elektrizitätsversorgung,
8143,17601205696660116635Mfw,None,Volker von Wülfing Immobilien GmbH (HH),,von-wuelfing.de,"Elbchaussee 11, 22765 Hamburg",,,,116635,1760120569,116635,1760120572,116635,Milad Hamdard,,,,,,
8144,17601205697500116635WcB,None,ESE Service and Trade GmbH,,european-show-equipment.com,"Pinkertweg 47, 22113 Hamburg",,,,116635,1760120569,116635,1760120572,116635,Milad Hamdard,,,,,,
8145,17601205698260116635EHQ,None,driveMybox GmbH,,drivemybox.de,"Gasstr. 18, Haus 6b, 22761 Hamburg",,,,116635,1760120569,116635,1760120572,116635,Milad Hamdard,,,,,,
8146,17601205699160116635QUY,None,PLENIUM Informationstechnologien GmbH,,plenium.de,"Adlerhorst 12, 22459 Hamburg",,,,116635,1760120569,115364,1760209937,116635,Milad Hamdard,,,,,,
8147,17601205699840116635Ngy,None,Witthöft Anlage- und Gewerbeimmobilien oHG,,witthoeft.com,"Saseler Chaussee 203, 22393 Hamburg",,,,116635,1760120569,116635,1760120573,116635,Milad Hamdard,,,,,,
8148,17601205700920116635XAW,None,Bittermann Terminal Services GmbH,,kleinwort-bittermann.de,"Dessauer Str. 10, 20457 Hamburg",,,,116635,1760120570,115364,1760505621,116635,Milad Hamdard,,,,,"Großhandel mit sonstigen Maschinen, Ausrüstungen und Zubehör",
8149,17601205701690116635naC,None,Leaders Media GmbH,,leadersmedia.de,"Steinhöft 11, 20459 Hamburg",,,,116635,1760120570,116635,1760120573,116635,Milad Hamdard,,,,,,
8150,17601205702600116635CNX,None,Hovein GmbH,,hovein.de,"Holzbrücke 7, 20459 Hamburg",,,,116635,1760120570,116635,1760120570,116635,Milad Hamdard,,,,,,
8151,17601205703810116635iTo,None,BUCHEN UmweltService GmbH,Hamburg,buchen.net,"Eversween 41, 21107 Hamburg",,,,116635,1760120570,115364,1760507237,116635,Milad Hamdard,,,,,"Reinigung von Gebäuden, Straßen und Verkehrsmitteln",
8152,17601205705050116635XyD,None,Morgengold Frühstücksdienste,,morgengold.de,"Waldweg 85, 22393 Hamburg",,,,116635,1760120570,116635,1760120573,116635,Milad Hamdard,,,,,,
8153,17601205706080116635oDb,None,Autolackiererei Erbil Taskan,,,"Lewenwerder 2, 21079 Hamburg",,,,116635,1760120570,116635,1760120570,116635,Milad Hamdard,,,,,,
8154,17601205706890116635ube,None,"Gibbins Haus-Verwaltung, Olaf Gibbins",,gibbins.de,"Steilshoper Str. 300, 22309 Hamburg",,,,116635,1760120570,116635,1760120573,116635,Milad Hamdard,,,,,,
8155,17601205707730116635ZQu,None,Parklane Capital Beteiligungsberatung GmbH,,parklane-capital.de,"Große Bleichen 8, 20354 Hamburg",,,,116635,1760120570,116635,1760120573,116635,Milad Hamdard,,,,,,
8156,17601205708640116635aAb,None,Efm Ensure! GmbH,,ensure-online.de,"Willy-Brandt-Str. 67, 20457 Hamburg",,,,116635,1760120570,116635,1760120573,116635,Milad Hamdard,,,,,,
8157,17601205709300116635bEd,None,bauplanwerk GmbH,,bauplanwerk.com,"Friesenweg 5, Haus 5.2, 22763 Hamburg",,,,116635,1760120570,116635,1760120573,116635,Milad Hamdard,,,,,,
8158,17601205710480116635miw,None,q.beyond AG,,qbeyond.de,"Grasweg 62 – 66, 22303 Hamburg",,,,116635,1760120571,116635,1760120571,116635,Milad Hamdard,,,,,,
8159,17601205710480116635aZn,None,q.beyond AG,,www.qbeyond.de,"Grasweg 62 – 66, 22303 Hamburg",,,,116635,1760120571,116635,1760555427,116635,Milad Hamdard,,,,,,
8160,17601205711510116635QFJ,None,Advise Media Consulting,,advise-mc.com,"Celsiusweg 7, 22761 Hamburg",,,,116635,1760120571,116635,1760120574,116635,Milad Hamdard,,,,,,
8161,17601205712230116635vRi,None,RuM Project GmbH,Hamburg,rumproject.de,"Essener Str. 4, 22419 Hamburg",,,,116635,1760120571,116635,1760707799,116635,Milad Hamdard,,,,,,
8162,17601205713040116635jMt,None,HAMBURG TEAM Gesellschaft für Projektentwicklung mbH,Hamburg,rainville-appartements.de,"Am Kaiserkai 69, 20457 Hamburg",,,,116635,1760120571,115364,1760674856,116635,Milad Hamdard,,,,,Hochbau,
8163,17601205714000116635oBU,None,G+S Planungsgesellschaft mbH,,gus-ing.de,"Stresemannstr. 29, 22769 Hamburg",,,,116635,1760120571,116635,1760120574,116635,Milad Hamdard,,,,,,
8164,17601205714750116635lbc,None,TST b2b GmbH,,tstb2b.de,"Heykenauweg 5, 21147 Hamburg",,,,116635,1760120571,116635,1760120571,116635,Milad Hamdard,,,,,,
8165,17601205715660116635KyZ,None,ARV GmbH,,arv.de,"Osterbekstr. 90a, 22083 Hamburg",,,,116635,1760120571,116635,1760120574,116635,Milad Hamdard,,,,,,
8166,17601205716300116635qtK,None,GlanzZeit,,glanzzeit.de,"Bahrenfelderstr. 145, 22765 Hamburg",,,,116635,1760120571,116635,1760120571,116635,Milad Hamdard,,,,,,
8167,17601205717270116635nxE,None,ASS Fresh Food Service GmbH,,ass-gastro.de,"Banksstr. 28, 20097 Hamburg",,,,116635,1760120571,116635,1760120574,116635,Milad Hamdard,,,,,,
8168,17601205717920116635XqS,None,Stambula Fahrservice GmbH,,autofit-stambula.de,"Albert-Schweitzer-Ring 5-7, 22045 Hamburg",,,,116635,1760120571,116635,1760120571,116635,Milad Hamdard,,,,,,
8169,17601205718830116635dlD,None,Dentalwerk,,dental-werk.de,"Schlossstr. 44, 22041 Hamburg",,,,116635,1760120571,116635,1760120574,116635,Milad Hamdard,,,,,,
8170,17601205719570116635jHv,None,HINSCHE & Glashaus Gastrowelt GmbH,,gastrowelt.de,"Schnackenburgallee 21, 22525 Hamburg",,,,116635,1760120571,116635,1760120574,116635,Milad Hamdard,,,,,,
8171,17601205720440116635uNm,None,exmox GmbH,,exmox.com,"Rödingsmarkt 39, 20459 Hamburg",,,,116635,1760120572,115364,1760209910,116635,Milad Hamdard,,,,,,
8172,17601205721300116635zmy,None,Scherer Voigt Gbr Geschenkeladen,,noi-shop.de,"Sternstr. 121, 20357 Hamburg",,,,116635,1760120572,116635,1760120574,116635,Milad Hamdard,,,,,,
8173,17601205722070116635oIM,None,ReFood GmbH & Co. KG,,refood.de,"Winsbergring 6, 22525 Hamburg",,,,116635,1760120572,116635,1760120574,116635,Milad Hamdard,,,,,,
8174,17601205722990116635Lez,None,Azubiwerk Sozialgesellschaft UG,,azubiwerk.de,"Hammer Str. 8, 22041 Hamburg",,,,116635,1760120572,115364,1760209923,116635,Milad Hamdard,,,,,,
8175,17601205723670116635NmM,None,HIC Hamburg Institut Consulting GmbH,,hamburg-institut.com,"Paul-Nevermann-Platz 5, 22765 Hamburg",,,,116635,1760120572,116635,1760120574,116635,Milad Hamdard,,,,,,
8176,17601205724660116635xMf,None,Gerlicher GmbH,,gerlicher.de,"Winsbergring 6, 22525 Hamburg",,,,116635,1760120572,116635,1760120574,116635,Milad Hamdard,,,,,,
8177,17601205725310116635QrR,None,Fraser Suites Hamburg,Hamburg,frasershospitality.com,"Rödingsmarkt 2, 20459 Hamburg",,,,116635,1760120572,115364,1762248330,116635,Milad Hamdard,,,,,"Hotels, Gasthöfe und Pensionen",
8178,17601205726920116635aHf,None,Domino's Pizza Deutschland GmbH,Hamburg,dominos.de,"Am Sandtorkai 75-77, 20457 Hamburg",,,,116635,1760120572,116635,1760707941,116635,Milad Hamdard,,,,,,
8179,17601205727590116635SwZ,None,Chugoku Marine Paints Germany GmbH,,cmpeurope.eu,"Johannisbollwerk 19, 20459 Hamburg",,,,116635,1760120572,116635,1760120574,116635,Milad Hamdard,,,,,,
8180,17601205728510116635Jgj,None,S-Bahn Hamburg GmbH,Hamburg,,"Hammerbrookstr. 44, 20097 Hamburg",,,,116635,1760120572,116635,1760708265,116635,Milad Hamdard,,,,,,
8181,17601205729320116635fzu,None,NaturStrom AG,Eggolsheim,naturstrom.de,"Englische Planke 2, 20459 Hamburg",,,,116635,1760120572,115364,1760675912,116635,Milad Hamdard,,,,,Elektrizitätsversorgung,
8182,17601205730100116635LTP,None,Ankerpunkt Kinder- und Jugendhilfe,,ankerpunkt-hilfe.de,"Randersweide 69-73, 21029 Hamburg",,,,116635,1760120573,116635,1760120577,116635,Milad Hamdard,,,,,,
8183,17601205731070116635ahw,None,Nexpert Ag,,nexpert-consulting.de,"Caffamacherreihe 8, 20355 Hamburg",,,,116635,1760120573,116635,1760120573,116635,Milad Hamdard,,,,,,
8184,17601205731080116635hfL,None,Nexpert Ag,,nexpert-consulting.de,"Caffamacherreihe 8, 20355 Hamburg",,,,116635,1760120573,116635,1760120579,116635,Milad Hamdard,,,,,,
8185,17601205732070116635smY,None,NST International Spedition GmbH,,www.nst-int.de,"Pinkertweg 10, 22113 Hamburg",,,,116635,1760120573,116635,1760555423,116635,Milad Hamdard,,,,,,
8186,17601205732800116635uyo,None,Mennewisch & Co. Capital GmbH,,m-co.de,"Am Sandtorkai 23/24, 20457 Hamburg",,,,116635,1760120573,116635,1760120575,116635,Milad Hamdard,,,,,,
8187,17601205733630116635kya,None,TVM Schadenregulierung Deutschland GmbH,,,"Sachsenfeld 3, 20097 Hamburg",,,,116635,1760120573,116635,1760120573,116635,Milad Hamdard,,,,,,
8188,17601205734520116635rCH,None,AFC Assekuranzmakler Finanz-Consulting GmbH,,a-f-c.eu,"Am Stadtrand 52, 22047 Hamburg",,,,116635,1760120573,116635,1760120573,116635,Milad Hamdard,,,,,,
8189,17601205735180116635OSr,None,Datalogue GmbH,Hamburg,datalogue.de,"Gorch Fock Wall 1a, 20354 Hamburg",,,,116635,1760120573,116635,1760708004,116635,Milad Hamdard,,,,,,
8190,17601205736180116635cXe,None,HASPA HanseGrund GmbH,,haspa-hansegrund.de,"Dammtorstr. 35, 20354 Hamburg",,,,116635,1760120573,116635,1760120573,116635,Milad Hamdard,,,,,,
8191,17601205736180116635Qsr,None,HASPA HanseGrund GmbH,,haspa-hansegrund.de,"Dammtorstr. 35, 20354 Hamburg",,,,116635,1760120573,116635,1760120579,116635,Milad Hamdard,,,,,,
8192,17601205737210116635Fal,None,KÜHNEZUG German Cranes GmbH,,kuhnezug.eu,"Treudelberg 4, 22397 Hamburg",,,,116635,1760120573,116635,1760120573,116635,Milad Hamdard,,,,,,
8193,17601205737210116635gWV,None,KÜHNEZUG German Cranes GmbH,,kuhnezug.eu,"Treudelberg 4, 22397 Hamburg",,,,116635,1760120573,116635,1760120579,116635,Milad Hamdard,,,,,,
8194,17601205738210116635znQ,None,Die Multivision e. V.,,multivision.info,"Griegstr. 69, 22763 Hamburg",,,,116635,1760120573,116635,1760120573,116635,Milad Hamdard,,,,,,
8195,17601205738230116635VmH,None,Die Multivision e. V.,,www.multivision.info,"Griegstr. 69, 22763 Hamburg",,,,116635,1760120573,116635,1760555421,116635,Milad Hamdard,,,,,,
8196,17601205739190116635SiX,None,Böger Zahntechnik GmbH & Co. KG,,boeger.de,"Waterloohain 6-8, 22769 Hamburg",,,,116635,1760120573,115364,1760505448,116635,Milad Hamdard,,,,,Herstellung von medizinischen und zahnmedizinischen Apparaten und Materialien,
8197,17601205739820116635Uau,None,Highstreet Design GmbH,,highstreet-group.de,"Alstertor 13, 20095 Hamburg",,,,116635,1760120573,116635,1760120578,116635,Milad Hamdard,,,,,,
8198,17601205740770116635Nuk,None,IWS Innovations- und Wissensstrategien GmbH,,iws-nord.de,"Deichstr. 29, 20459 Hamburg",,,,116635,1760120574,116635,1760120578,116635,Milad Hamdard,,,,,,
8199,17601205741440116635bQZ,None,W. Ludwig & Co. Holzhandelsges. mbH,,ludwig-holz.de,"Billbrookdeich 309, 22113 Hamburg",,,,116635,1760120574,116635,1760120578,116635,Milad Hamdard,,,,,,
8200,17601205742300116635xho,None,Ixocon Immobilien GmbH & Co. KG,,ixocon.de,"Am Sandtorkai 48, 20457 Hamburg",,,,116635,1760120574,116635,1760120577,116635,Milad Hamdard,,,,,,
8201,17601205743080116635wPF,None,Sanitätshaus Arnold Dierbach GmbH & Co. KG,,ato-dierbach.com,"Großer Schippsee 38, 21073 Hamburg",,,,116635,1760120574,116635,1760120574,116635,Milad Hamdard,,,,,,
8202,17601205743850116635jKP,None,Marché Mövenpick Deutschland GmbH - Marché Restaurant Hamburg Airport,,marche-int.com,"Flughafenstr. 1-3, 22335 Hamburg",,,,116635,1760120574,116635,1760120578,116635,Milad Hamdard,,,,,,
8203,17601205744740116635XiD,None,cronn,,cronn.de,"Neue Burg 2, 20457 Hamburg",,,,116635,1760120574,116635,1760120576,116635,Milad Hamdard,,,,,,
8204,17601205745420116635lIn,None,Capitalium Matthias Drews,,capitalium.de,"Theodorstr. 41 Haus H, 22761 Hamburg",,,,116635,1760120574,116635,1760120576,116635,Milad Hamdard,,,,,,
8205,17601205746450116635hlV,None,finck hören & sehen GmbH,,brillen-finck.de,"Alte Holstenstr. 65-67, 21029 Hamburg",,,,116635,1760120574,116635,1760120574,116635,Milad Hamdard,,,,,,
8206,17601205747160116635ZHE,None,Alida Schmidt Stiftung,,alida.de,"Hamburger Str. 152, 22083 Hamburg",,,,116635,1760120574,116635,1760120578,116635,Milad Hamdard,,,,,,
8207,17601205748060116635tGz,None,Deltex Handelsgesellschaft mbH,,deltex.de,"Tarpen 40, 22419 Hamburg",,,,116635,1760120574,116635,1760120578,116635,Milad Hamdard,,,,,,
8208,17601205748830116635rUs,None,Praxis Katrin Rose Physiotherapie,,praxisrose.de,"Am Wall 1, 21073 Hamburg",,,,116635,1760120574,116635,1760120579,116635,Milad Hamdard,,,,,,
8209,17601205749660116635drg,,Kodiak GmbH,,kodiakprojects.de,"Brandsende 12, 21029 Hamburg",,,,116635,1760120574,115364,1760357804,116635,Milad Hamdard,,,,,,
8210,17601205750590116635zqp,None,Sinti-Verein zur Förderung von Kindern und Jugendlichen e.V.,,sinti-verein.de,"Achtern Born 127c, 22549 Hamburg",,,,116635,1760120575,116635,1760120580,116635,Milad Hamdard,,,,,,
